site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fimbria_left,22,0,29,0.105094808363986,0.0742360086523997,-0.596261891223522,0.323099240237586,-1.84544504278336,0.0752062421888107
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofb_left,22,0,29,0.041507589653395,0.00845612722764988,-0.468719864243365,0.418258660363805,-1.12064592717738,0.271633514494463
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfc_left,22,0,29,0.252976199007395,0.227216757593857,-1.15408821927995,0.368270894757333,-3.13380241476975,0.00392740954664927
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cing_right,22,0,29,0.0955614477104221,0.0643739114245745,-0.611022431674549,0.349065018400883,-1.75045449834455,0.0906143019630858
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfa_right,22,0,29,0.0149222648846144,-0.0190459328779851,-0.234339584387491,0.353561148152508,-0.662797893976768,0.512693977761402
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofa_right,22,0,29,0.134216241710555,0.104361629355747,-0.733354826417561,0.345873537654527,-2.1202975844601,0.042657615182025
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fornix_left,22,0,29,0.0467238414867194,0.0138522498138476,-0.359032446441058,0.301144401820674,-1.19222686614927,0.242837108768335
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfd_right,22,0,29,0.0508686507013135,0.0181399834841174,-0.488018588866029,0.391449205464651,-1.24669709901889,0.222484661222057
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfd_left,22,0,29,0.228854500696769,0.202263276582865,-1.12513768377071,0.38352626128584,-2.93366529842959,0.00648451135881525
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.hipcom,22,0,29,0.0839895761456155,0.0524030098058091,-0.583520696451141,0.35784485586393,-1.63065274486725,0.113778393128904
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofb_right,22,0,29,0.106056482924719,0.0752308444048811,-0.635578367149622,0.342654576921681,-1.85486612453711,0.07380840043399
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.atr_right,22,0,29,0.0427181347204995,0.00970841522810284,-0.403992230908087,0.355130350306914,-1.13758857996492,0.264604279689178
