site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.fimbria_left,22,0,29,0.0980247891491482,0.0669221956715325,-0.559469608410935,0.315142403768417,-1.77529142927418,0.0863470878887386
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.vofb_left,22,0,29,0.0247939672662226,-0.00883382696597668,-0.356283897495935,0.41492764722104,-0.85866511880356,0.397567265739265
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfc_right,22,0,29,0.0110309887838489,-0.0230713909132598,-0.209756019674224,0.368807338927456,-0.568741447185471,0.573910143618456
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfc_left,22,0,29,0.293974051527028,0.269628329165891,-1.41301880945261,0.406635018701606,-3.47490684389261,0.00162826914976466
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfa_right,22,0,29,0.0202990520372268,-0.0134837392718343,-0.269377113273899,0.347512620478831,-0.775157785356771,0.444521592932174
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cing_left,22,0,29,0.0370913144283566,0.00388756665002399,-0.364238968539735,0.34462267454842,-1.0569210775728,0.299272983334742
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ilf_left,22,0,29,0.0313809396824006,-0.00201971756993036,-0.27396596931097,0.282644900728831,-0.969293868753756,0.340413781298467
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.vofa_right,22,0,29,0.0842756348098239,0.0526989325618867,-0.531329299680564,0.32523414570693,-1.63368239987737,0.113137065996828
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypven_right,22,0,29,0.0800688518145812,0.0483470880840495,-0.52629144162716,0.331263182882347,-1.58874112434668,0.122963286567774
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfd_right,22,0,29,0.0745191828603023,0.0426060512347953,-0.607437355774531,0.39751375969332,-1.5280913954857,0.137324827502985
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypven_left,22,0,29,0.0541537226323597,0.0215383337576135,-0.438309313334378,0.340155753508293,-1.28855475414939,0.207738535750653
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfd_left,22,0,29,0.230232412253085,0.203688702330778,-1.21009186662689,0.410880869707195,-2.94511610503851,0.00630326568530831
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.opticrad_left,22,0,29,0.0365971082513255,0.00337631888068146,-0.452049574161245,0.430692841021218,-1.04958692391865,0.302576660717343
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.chip_left,22,0,29,0.173516027783231,0.145016580465412,-0.899233365666534,0.364435632496587,-2.46746828652919,0.0197514799859807
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.chip_right,22,0,29,0.0205798375600572,-0.0131932714895961,-0.278832470650528,0.357197077404315,-0.780612407796705,0.44135616650436
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.intcap_left,22,0,29,0.0727929572280713,0.0408203005807634,-0.513296044052406,0.340182992801044,-1.50888214553573,0.142147784791393
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.fornix_right,22,0,29,0.0489516646205086,0.0161568944350088,-0.405664825486866,0.332036567771392,-1.22174743646359,0.231641907137326
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.fimbria_right,22,0,29,0.0218141424788183,-0.011916404332257,-0.27516408986144,0.342164047049768,-0.804187617705541,0.427832122365568
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.opticrad_right,22,0,29,0.0752963834655391,0.0434100518609025,-0.521238523891549,0.339196784601795,-1.53668474335175,0.135210661149257
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.atr_left,22,0,29,0.0367232165273598,0.00350677571795843,-0.398580100037914,0.37907208395446,-1.05146255002465,0.30172936281459
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ifof_right,22,0,29,0.0492526783008183,0.0164682878973983,-0.453779923230501,0.370223436521868,-1.2256920509777,0.230175650086652
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.thalsmed_right,22,0,29,0.480543371458142,0.462631073922216,-2.54199022998338,0.490775900731533,-5.17953352272266,1.54000822532381e-05
Melbourne-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypdor_left,22,0,29,0.272614428740407,0.247532167662491,-2.37944392606701,0.721746019922916,-3.29678842748748,0.00258827690845973
